State,Year,Avg ASC-9 State Rate,Median ASC-9 State Rate,Avg ASC-11 State Rate,Median ASC-11 State Rate,ASC-12 Better,ASC-12 No Different,ASC-12 Worse,ASC-12 Too Small,Avg ASC-13 State Rate,Median ASC-13 State Rate,Avg ASC-14 State Rate,Median ASC-14 State Rate,ASC-17 Better,ASC-17 No Different,ASC-17 Worse,ASC-17 Too Small,ASC-18 Better,ASC-18 No Different,ASC-18 Worse,ASC-18 Too Small,Avg ASC-20 State Rate,
OR,2021,94.45 ,95.70 ,,,0.00 ,10.00 ,0.00 ,0.00 ,98.45 ,99.36 ,0.40 ,0.30 ,0.00 ,27.00 ,0.00 ,24.00 ,0.00 ,7.00 ,0.00 ,8.00 ,,
AK,2021,94.61 ,95.60 ,,,0.00 ,21.00 ,0.00 ,2.00 ,98.42 ,88.18 ,0.28 ,0.26 ,0.00 ,7.00 ,0.00 ,4.00 ,0.00 ,5.00 ,0.00 ,3.00 ,,
LA,2021,88.40 ,95.56 ,,,0.00 ,25.00 ,0.00 ,2.00 ,98.38 ,98.77 ,0.20 ,0.56 ,0.00 ,23.00 ,0.00 ,21.00 ,0.00 ,5.00 ,0.00 ,5.00 ,,
KS,2021,91.42 ,95.15 ,,,0.00 ,20.00 ,0.00 ,0.00 ,98.33 ,100.00 ,0.27 ,0.14 ,0.00 ,21.00 ,0.00 ,10.00 ,0.00 ,5.00 ,0.00 ,13.00 ,,
NE,2021,95.63 ,95.00 ,,,0.00 ,17.00 ,0.00 ,0.00 ,98.27 ,99.85 ,0.22 ,0.21 ,0.00 ,17.00 ,0.00 ,8.00 ,0.00 ,6.00 ,0.00 ,3.00 ,,
IN,2021,88.66 ,94.92 ,100.00 ,100.00 ,0.00 ,26.00 ,0.00 ,3.00 ,98.24 ,99.75 ,0.27 ,0.24 ,0.00 ,54.00 ,0.00 ,19.00 ,0.00 ,18.00 ,0.00 ,6.00 ,,
SC,2021,87.14 ,94.74 ,100.00 ,100.00 ,0.00 ,8.00 ,0.00 ,1.00 ,98.22 ,99.93 ,0.18 ,0.10 ,0.00 ,24.00 ,0.00 ,12.00 ,0.00 ,9.00 ,0.00 ,7.00 ,,
MI,2021,85.41 ,94.38 ,100.00 ,100.00 ,0.00 ,30.00 ,0.00 ,2.00 ,98.03 ,100.00 ,0.31 ,0.24 ,0.00 ,48.00 ,0.00 ,17.00 ,0.00 ,12.00 ,0.00 ,10.00 ,,
NC,2021,90.45 ,93.83 ,100.00 ,100.00 ,0.00 ,24.00 ,0.00 ,4.00 ,97.97 ,100.00 ,0.38 ,0.22 ,0.00 ,38.00 ,0.00 ,6.00 ,0.00 ,5.00 ,1.00 ,12.00 ,,
CO,2021,86.60 ,93.65 ,100.00 ,100.00 ,0.00 ,19.00 ,0.00 ,3.00 ,97.85 ,100.00 ,0.43 ,0.34 ,0.00 ,45.00 ,0.00 ,22.00 ,0.00 ,15.00 ,0.00 ,16.00 ,,
MO,2021,87.63 ,93.55 ,100.00 ,100.00 ,0.00 ,40.00 ,0.00 ,3.00 ,97.50 ,99.91 ,0.27 ,0.19 ,0.00 ,34.00 ,0.00 ,24.00 ,0.00 ,7.00 ,0.00 ,8.00 ,,
OH,2021,80.63 ,93.45 ,100.00 ,100.00 ,0.00 ,35.00 ,0.00 ,1.00 ,97.37 ,99.81 ,0.25 ,0.16 ,0.00 ,40.00 ,0.00 ,29.00 ,0.00 ,14.00 ,1.00 ,4.00 ,,
AR,2021,95.65 ,93.38 ,100.00 ,100.00 ,0.00 ,38.00 ,0.00 ,4.00 ,96.91 ,98.39 ,0.16 ,0.16 ,0.00 ,12.00 ,0.00 ,18.00 ,0.00 ,1.00 ,0.00 ,4.00 ,,
PA,2021,87.10 ,93.25 ,100.00 ,100.00 ,0.00 ,81.00 ,0.00 ,7.00 ,96.89 ,98.07 ,0.40 ,0.40 ,0.00 ,58.00 ,0.00 ,43.00 ,0.00 ,27.00 ,0.00 ,18.00 ,,
MT,2021,80.06 ,92.86 ,100.00 ,100.00 ,0.00 ,44.00 ,0.00 ,3.00 ,96.87 ,99.62 ,0.24 ,0.14 ,0.00 ,10.00 ,0.00 ,1.00 ,0.00 ,1.00 ,0.00 ,4.00 ,,
CA,2021,79.44 ,92.81 ,100.00 ,100.00 ,0.00 ,37.00 ,0.00 ,6.00 ,96.66 ,99.63 ,0.51 ,0.25 ,0.00 ,170.00 ,0.00 ,178.00 ,0.00 ,63.00 ,0.00 ,69.00 ,,
IL,2021,85.79 ,92.69 ,100.00 ,100.00 ,0.00 ,73.00 ,2.00 ,3.00 ,96.61 ,99.75 ,0.24 ,0.09 ,0.00 ,64.00 ,0.00 ,21.00 ,0.00 ,19.00 ,0.00 ,13.00 ,,
RI,2021,89.03 ,92.62 ,100.00 ,N/A (5),0.00 ,21.00 ,1.00 ,1.00 ,96.46 ,99.33 ,0.50 ,0.35 ,0.00 ,3.00 ,0.00 ,1.00 ,0.00 ,1.00 ,0.00 ,0.00 ,,
ME,2021,92.55 ,92.55 ,100.00 ,100.00 ,0.00 ,107.00 ,0.00 ,4.00 ,96.25 ,99.98 ,0.63 ,0.23 ,0.00 ,5.00 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 ,1.00 ,,
DE,2021,92.32 ,92.31 ,100.00 ,100.00 ,0.00 ,7.00 ,0.00 ,0.00 ,96.21 ,98.86 ,0.18 ,0.13 ,0.00 ,9.00 ,0.00 ,1.00 ,0.00 ,2.00 ,0.00 ,1.00 ,,
TX,2021,85.51 ,91.47 ,100.00 ,100.00 ,0.00 ,51.00 ,0.00 ,12.00 ,95.86 ,100.00 ,0.33 ,0.20 ,0.00 ,125.00 ,0.00 ,90.00 ,0.00 ,38.00 ,1.00 ,42.00 ,,
ND,2021,49.35 ,91.45 ,100.00 ,100.00 ,0.00 ,7.00 ,0.00 ,0.00 ,95.85 ,100.00 ,0.33 ,0.20 ,0.00 ,5.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,2.00 ,,
AL,2021,83.33 ,91.33 ,99.97 ,100.00 ,0.00 ,2.00 ,0.00 ,1.00 ,95.62 ,99.09 ,0.16 ,0.09 ,0.00 ,20.00 ,0.00 ,9.00 ,0.00 ,9.00 ,0.00 ,4.00 ,,
FL,2021,73.23 ,91.17 ,99.89 ,99.99 ,0.00 ,13.00 ,0.00 ,1.00 ,94.93 ,96.00 ,0.20 ,0.26 ,0.00 ,158.00 ,0.00 ,92.00 ,0.00 ,61.00 ,1.00 ,44.00 ,,
MD,2021,85.23 ,90.99 ,99.85 ,99.43 ,0.00 ,160.00 ,2.00 ,21.00 ,94.87 ,100.00 ,0.38 ,0.28 ,0.00 ,59.00 ,0.00 ,81.00 ,0.00 ,32.00 ,0.00 ,26.00 ,,
NV,2021,77.72 ,89.88 ,99.85 ,100.00 ,0.00 ,6.00 ,0.00 ,0.00 ,93.18 ,100.00 ,0.46 ,0.34 ,0.00 ,22.00 ,0.00 ,13.00 ,0.00 ,1.00 ,0.00 ,3.00 ,,
GA,2021,80.72 ,89.87 ,99.83 ,100.00 ,0.00 ,23.00 ,0.00 ,2.00 ,93.11 ,99.54 ,0.09 ,0.08 ,0.00 ,73.00 ,0.00 ,94.00 ,0.00 ,29.00 ,0.00 ,12.00 ,,
SD,2021,90.19 ,89.84 ,99.76 ,100.00 ,0.00 ,20.00 ,0.00 ,0.00 ,92.98 ,99.52 ,0.33 ,0.27 ,0.00 ,1.00 ,0.00 ,2.00 ,0.00 ,1.00 ,0.00 ,1.00 ,,
CT,2021,85.98 ,88.36 ,99.67 ,99.88 ,0.00 ,4.00 ,0.00 ,1.00 ,92.61 ,100.00 ,0.36 ,0.34 ,0.00 ,23.00 ,0.00 ,4.00 ,0.00 ,5.00 ,0.00 ,3.00 ,,
VA,2021,79.24 ,88.20 ,99.37 ,99.37 ,0.00 ,26.00 ,0.00 ,1.00 ,92.07 ,100.00 ,0.23 ,0.22 ,0.00 ,31.00 ,0.00 ,8.00 ,0.00 ,13.00 ,0.00 ,11.00 ,,
AZ,2021,79.54 ,87.91 ,99.32 ,99.32 ,0.00 ,17.00 ,0.00 ,0.00 ,92.02 ,100.00 ,1.08 ,0.99 ,0.00 ,52.00 ,0.00 ,46.00 ,0.00 ,12.00 ,0.00 ,16.00 ,,
OK,2021,77.98 ,87.80 ,99.10 ,99.04 ,0.00 ,56.00 ,0.00 ,4.00 ,91.80 ,100.00 ,0.07 ,0.00 ,0.00 ,11.00 ,0.00 ,9.00 ,0.00 ,4.00 ,0.00 ,5.00 ,,
WV,2021,80.85 ,85.29 ,98.67 ,99.24 ,0.00 ,24.00 ,0.00 ,0.00 ,91.53 ,100.00 ,0.51 ,0.31 ,0.00 ,2.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,
ID,2021,74.62 ,83.14 ,96.70 ,98.29 ,0.00 ,4.00 ,0.00 ,0.00 ,91.03 ,100.00 ,0.28 ,0.26 ,0.00 ,14.00 ,0.00 ,9.00 ,0.00 ,2.00 ,0.00 ,2.00 ,,
NY,2021,71.23 ,81.84 ,96.36 ,99.46 ,0.00 ,13.00 ,1.00 ,2.00 ,89.82 ,100.00 ,0.23 ,0.19 ,0.00 ,48.00 ,0.00 ,27.00 ,0.00 ,6.00 ,0.00 ,20.00 ,,
NJ,2021,66.77 ,81.00 ,94.03 ,94.03 ,0.00 ,88.00 ,0.00 ,15.00 ,89.75 ,100.00 ,0.28 ,0.27 ,0.00 ,67.00 ,0.00 ,61.00 ,0.00 ,26.00 ,0.00 ,18.00 ,,
HI,2021,78.28 ,78.06 ,93.87 ,87.40 ,0.00 ,10.00 ,0.00 ,1.00 ,88.54 ,88.54 ,0.28 ,0.28 ,0.00 ,6.00 ,0.00 ,1.00 ,0.00 ,3.00 ,0.00 ,2.00 ,,
WY,2021,75.03 ,73.26 ,93.19 ,89.87 ,0.00 ,10.00 ,0.00 ,4.00 ,87.25 ,99.92 ,0.30 ,0.23 ,0.00 ,9.00 ,0.00 ,6.00 ,0.00 ,1.00 ,0.00 ,4.00 ,,
DC,2021,69.00 ,68.85 ,50.57 ,68.63 ,0.00 ,2.00 ,0.00 ,0.00 ,85.04 ,100.00 ,0.24 ,0.21 ,0.00 ,1.00 ,0.00 ,1.00 ,0.00 ,1.00 ,0.00 ,0.00 ,,
GU,2021,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,75.53 ,100.00 ,0.22 ,0.18 ,0.00 ,1.00 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 ,1.00 ,,
DC,2022,,,,,,,,,,,,,,,,,,,,,99.70 ,
PR,2022,,,,,,,,,,,,,,,,,,,,,99.70 ,
NY,2022,,,,,,,,,,,,,,,,,,,,,99.30 ,
RI,2022,,,,,,,,,,,,,,,,,,,,,98.60 ,
VT,2022,,,,,,,,,,,,,,,,,,,,,98.60 ,
MA,2022,,,,,,,,,,,,,,,,,,,,,97.10 ,
DE,2022,,,,,,,,,,,,,,,,,,,,,96.70 ,
ME,2022,,,,,,,,,,,,,,,,,,,,,96.40 ,
NJ,2022,,,,,,,,,,,,,,,,,,,,,95.80 ,
NH,2022,,,,,,,,,,,,,,,,,,,,,94.50 ,
VA,2022,,,,,,,,,,,,,,,,,,,,,93.10 ,
MD,2022,,,,,,,,,,,,,,,,,,,,,93.00 ,
CO,2022,,,,,,,,,,,,,,,,,,,,,92.40 ,
PA,2022,,,,,,,,,,,,,,,,,,,,,92.40 ,
IL,2022,,,,,,,,,,,,,,,,,,,,,91.80 ,
NM,2022,,,,,,,,,,,,,,,,,,,,,91.40 ,
NV,2022,,,,,,,,,,,,,,,,,,,,,91.30 ,
CA,2022,,,,,,,,,,,,,,,,,,,,,91.20 ,
KY,2022,,,,,,,,,,,,,,,,,,,,,91.20 ,
CT,2022,,,,,,,,,,,,,,,,,,,,,90.80 ,
WA,2022,,,,,,,,,,,,,,,,,,,,,90.70 ,
NE,2022,,,,,,,,,,,,,,,,,,,,,90.50 ,
IA,2022,,,,,,,,,,,,,,,,,,,,,89.50 ,
MN,2022,,,,,,,,,,,,,,,,,,,,,89.20 ,
MI,2022,,,,,,,,,,,,,,,,,,,,,88.40 ,
NC,2022,,,,,,,,,,,,,,,,,,,,,88.40 ,
VI,2022,,,,,,,,,,,,,,,,,,,,,88.00 ,
SC,2022,,,,,,,,,,,,,,,,,,,,,87.60 ,
ND,2022,,,,,,,,,,,,,,,,,,,,,86.90 ,
KS,2022,,,,,,,,,,,,,,,,,,,,,86.80 ,
OR,2022,,,,,,,,,,,,,,,,,,,,,86.70 ,
GU,2022,,,,,,,,,,,,,,,,,,,,,86.40 ,
WI,2022,,,,,,,,,,,,,,,,,,,,,86.10 ,
HI,2022,,,,,,,,,,,,,,,,,,,,,85.80 ,
UT,2022,,,,,,,,,,,,,,,,,,,,,85.70 ,
AR,2022,,,,,,,,,,,,,,,,,,,,,84.80 ,
MO,2022,,,,,,,,,,,,,,,,,,,,,84.10 ,
WV,2022,,,,,2.00 ,256.00 ,0.00 ,30.00 ,,,,,0.00 ,3.00 ,0.00 ,5.00 ,0.00 ,1.00 ,0.00 ,5.00 ,83.80 ,
MT,2022,,,,,,,,,,,,,,,,,,,,,83.50 ,
AZ,2022,,,,,,,,,,,,,,,,,,,,,83.00 ,
AK,2022,,,,,,,,,,,,,,,,,,,,,82.90 ,
GA,2022,,,,,,,,,,,,,,,,,,,,,82.90 ,
TX,2022,,,,,,,,,,,,,,,,,,,,,82.90 ,
SD,2022,,,,,,,,,,,,,,,,,,,,,82.40 ,
OH,2022,,,,,,,,,,,,,,,,,,,,,82.10 ,
OK,2022,,,,,,,,,,,,,,,,,,,,,80.70 ,
ID,2022,,,,,,,,,,,,,,,,,,,,,79.90 ,
MS,2022,,,,,,,,,,,,,,,,,,,,,78.90 ,
TN,2022,,,,,,,,,,,,,,,,,,,,,78.60 ,
WY,2022,,,,,2.00 ,185.00 ,2.00 ,13.00 ,,,,,0.00 ,1.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,78.60 ,
FL,2022,,,,,,,,,,,,,,,,,,,,,77.90 ,
AL,2022,,,,,,,,,,,,,,,,,,,,,76.50 ,
IN,2022,,,,,,,,,,,,,,,,,,,,,72.90 ,
LA,2022,,,,,,,,,,,,,,,,,,,,,71.50 ,
